No.,Time,Source,Destination,Protocol,Length,Info
25118,9:25:50,142.251.35.164,10.18.226.153,QUIC,66,"Protected Payload (KP0), PKN: 9, ACK"
25119,9:25:50,142.251.35.164,10.18.226.153,TCP,54,443  >  2059 [ACK] Seq=35299 Ack=1586 Win=68864 Len=0
25120,9:25:50,10.18.226.153,142.250.80.35,QUIC,1292,"Initial, DCID=cfe7a16ab59b89db, PKN: 1, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, PADDING"
25121,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Initial, SCID=cfe7a16ab59b89db, PKN: 1, ACK, CRYPTO, PADDING"
25122,9:25:50,10.18.226.153,142.250.80.35,QUIC,1292,"Initial, DCID=cfe7a16ab59b89db, PKN: 2, ACK, PADDING"
25123,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Handshake, SCID=cfe7a16ab59b89db, PKN: 2, CRYPTO"
25124,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Handshake, SCID=cfe7a16ab59b89db, PKN: 3, CRYPTO"
25125,9:25:50,142.250.80.35,10.18.226.153,HTTP3,1288,"Protected Payload (KP0), PKN: 5, STREAM(3)"
25126,9:25:50,142.250.80.35,10.18.226.153,HTTP3,82,"Protected Payload (KP0), PKN: 6, STREAM(3), SETTINGS"
25127,9:25:50,10.18.226.153,142.250.80.35,QUIC,81,"Handshake, DCID=cfe7a16ab59b89db, PKN: 3, ACK"
25128,9:25:50,10.18.226.153,142.250.80.35,HTTP3,205,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 5, ACK, STREAM(2), SETTINGS"
25129,9:25:50,10.18.226.153,142.250.80.35,HTTP3,480,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 6, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS"
25130,9:25:50,10.18.226.153,142.250.80.35,HTTP3,178,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 7, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(4), HEADERS"
25131,9:25:50,142.250.80.35,10.18.226.153,QUIC,984,"Protected Payload (KP0), PKN: 7, CRYPTO"
25132,9:25:50,142.250.80.35,10.18.226.153,QUIC,163,"Protected Payload (KP0), PKN: 8, DONE, NT, NCI"
25133,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 8, ACK"
25134,9:25:50,142.250.80.35,10.18.226.153,HTTP3,547,"Protected Payload (KP0), PKN: 9, ACK, STREAM(7), STREAM(11), STREAM(0), HEADERS"
25135,9:25:50,142.250.80.35,10.18.226.153,QUIC,65,"Protected Payload (KP0), PKN: 10, ACK"
25136,9:25:50,10.18.226.153,142.250.80.35,HTTP3,77,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 9, ACK, STREAM(6)"
25137,9:25:50,10.18.226.153,13.107.21.200,HTTP2,165,HEADERS[3]: GET /th?id=OP.6m5uIDTR4Bk3og474C474&o=5&pid=21.1&w=40
25138,9:25:50,142.250.80.35,10.18.226.153,HTTP3,1288,"Protected Payload (KP0), PKN: 11, STREAM(7), STREAM(11), STREAM(4), HEADERS"
25139,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 12, STREAM(4)"
25140,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 13, STREAM(4)"
25141,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 14, STREAM(4)"
25142,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 15, STREAM(4)"
25143,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 16, STREAM(4)"
25144,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 17, STREAM(4)"
25145,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 18, STREAM(4)"
25146,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 19, STREAM(4)"
25147,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 20, STREAM(4)"
25148,9:25:50,10.18.226.153,142.250.80.35,HTTP3,77,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 10, ACK, STREAM(6)"
25149,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 21, STREAM(4)"
25150,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 22, STREAM(4)"
25151,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 11, ACK"
25152,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 23, STREAM(4)"
25153,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 24, STREAM(4)"
25154,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 12, ACK"
25155,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 25, STREAM(4)"
25156,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 26, STREAM(4)"
25157,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 13, ACK"
25158,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 14, ACK"
25159,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 15, ACK"
25160,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 16, ACK"
25161,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 17, ACK"
25162,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 27, STREAM(4)"
25163,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 28, STREAM(4)"
25164,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 29, STREAM(4)"
25165,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 30, STREAM(4)"
25166,9:25:50,142.250.80.35,10.18.226.153,HTTP3,1292,"Protected Payload (KP0), PKN: 31, PADDING, STREAM(4), DATA, STREAM(0)"
25167,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 32, STREAM(0)"
25168,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 33, STREAM(0)"
25169,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 34, STREAM(0)"
25170,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 18, ACK"
25171,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 35, STREAM(0)"
25172,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 36, STREAM(0)"
25173,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 37, STREAM(0)"
25174,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 19, ACK"
25175,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 38, STREAM(0)"
25176,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 39, STREAM(0)"
25177,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 40, STREAM(0)"
25178,9:25:50,142.250.80.35,10.18.226.153,QUIC,280,"Protected Payload (KP0), PKN: 41, PADDING"
25179,9:25:50,13.107.21.200,10.18.226.153,TCP,54,443  >  2065 [ACK] Seq=31625 Ack=2302 Win=4194816 Len=0
25180,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 42, STREAM(0)"
25181,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 20, ACK"
25182,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 43, STREAM(0)"
25183,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 44, STREAM(0)"
25184,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 21, ACK"
25185,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 45, STREAM(0)"
25186,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 46, STREAM(0)"
25187,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 47, STREAM(0)"
25188,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 22, ACK"
25189,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 48, STREAM(0)"
25190,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 49, STREAM(0)"
25191,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 23, ACK"
25192,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 50, STREAM(0)"
25193,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 51, STREAM(0)"
25194,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 24, ACK"
25195,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 52, ACK, STREAM(0)"
25196,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 53, STREAM(0)"
25197,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 25, ACK"
25198,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 26, ACK"
25199,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 27, ACK"
25200,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 28, ACK"
25201,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 29, ACK"
25202,9:25:50,10.18.226.153,142.250.80.35,QUIC,78,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 30, ACK, MD"
25203,9:25:50,13.107.21.200,10.18.226.153,TCP,1354,443  >  2065 [ACK] Seq=31625 Ack=2302 Win=4194816 Len=1300 [TCP segment of a reassembled PDU]
25204,9:25:50,13.107.21.200,10.18.226.153,HTTP2,293,"HEADERS[3]: 200 OK, DATA[3]"
25205,9:25:50,10.18.226.153,13.107.21.200,TCP,54,2065  >  443 [ACK] Seq=2302 Ack=33164 Win=131072 Len=0
25206,9:25:50,13.107.21.200,10.18.226.153,HTTP2,92,DATA[3] (JPEG JFIF image)
25207,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 54, ACK, STREAM(0)"
25208,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 55, STREAM(0)"
25209,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 56, STREAM(0)"
25210,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 57, STREAM(0)"
25211,9:25:50,142.250.80.35,10.18.226.153,HTTP3,1292,"Protected Payload (KP0), PKN: 58, STREAM(0), DATA"
25212,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 59, STREAM(0)"
25213,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 60, STREAM(0)"
25214,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 61, STREAM(0)"
25215,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 31, ACK"
25216,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 32, ACK"
25217,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 33, ACK"
25218,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 34, ACK"
25219,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 62, STREAM(0)"
25220,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 63, STREAM(0)"
25221,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 64, STREAM(0)"
25222,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 65, STREAM(0)"
25223,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 66, STREAM(0)"
25224,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 67, STREAM(0)"
25225,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 68, STREAM(0)"
25226,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 69, STREAM(0)"
25227,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 70, STREAM(0)"
25228,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 71, STREAM(0)"
25229,9:25:50,10.18.226.153,142.250.80.35,QUIC,73,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 35, ACK"
25230,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 72, STREAM(0)"
25231,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 36, ACK"
25232,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 73, STREAM(0)"
25233,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 74, STREAM(0)"
25234,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 75, STREAM(0)"
25235,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 37, ACK"
25236,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 76, STREAM(0)"
25237,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 77, STREAM(0)"
25238,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 38, ACK"
25239,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 78, STREAM(0)"
25240,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 39, ACK"
25241,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 79, STREAM(0)"
25242,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 40, ACK"
25243,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 41, ACK"
25244,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 42, ACK"
25245,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 43, ACK"
25246,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 80, STREAM(0)"
25247,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 81, STREAM(0)"
25248,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 82, ACK, STREAM(0)"
25249,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 83, STREAM(0)"
25250,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 44, ACK"
25251,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 84, STREAM(0)"
25252,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 45, ACK"
25253,9:25:50,142.250.80.35,10.18.226.153,HTTP3,1292,"Protected Payload (KP0), PKN: 85, STREAM(0), DATA"
25254,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 86, STREAM(0)"
25255,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 46, ACK"
25256,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 87, STREAM(0)"
25257,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 47, ACK"
25258,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 88, STREAM(0)"
25259,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 89, STREAM(0)"
25260,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 48, ACK"
25261,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 90, STREAM(0)"
25262,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 91, STREAM(0)"
25263,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 49, ACK"
25264,9:25:50,10.18.226.153,13.107.21.200,HTTP2,177,HEADERS[5]: GET /th?id=OP.6m5uIDTR4Bk3og474C474&o=5&pid=21.1&h=224&w=268&rs=1&c=4
25265,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 92, STREAM(0)"
25266,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 93, STREAM(0)"
25267,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 94, STREAM(0)"
25268,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 95, STREAM(0)"
25269,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 96, STREAM(0)"
25270,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 97, STREAM(0)"
25271,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 98, STREAM(0)"
25272,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 99, STREAM(0)"
25273,9:25:50,10.18.226.153,142.250.80.35,QUIC,79,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 50, ACK, MD"
25274,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 100, STREAM(0)"
25275,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 101, STREAM(0)"
25276,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 102, STREAM(0)"
25277,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 103, STREAM(0)"
25278,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 51, ACK"
25279,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 52, ACK"
25280,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 53, ACK"
25281,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 54, ACK"
25282,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 55, ACK"
25283,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 104, STREAM(0)"
25284,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 105, STREAM(0)"
25285,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 106, STREAM(0)"
25286,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 107, STREAM(0)"
25287,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 108, STREAM(0)"
25288,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 109, STREAM(0)"
25289,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 110, STREAM(0)"
25290,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 111, STREAM(0)"
25291,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 56, ACK"
25292,9:25:50,142.250.80.35,10.18.226.153,HTTP3,492,"Protected Payload (KP0), PKN: 112, STREAM(0), DATA"
25293,9:25:50,142.250.80.35,10.18.226.153,QUIC,1285,"Protected Payload (KP0), PKN: 113, STREAM(0)"
25294,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 114, STREAM(0)"
25295,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 115, STREAM(0)"
25296,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 116, STREAM(0)"
25297,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 117, STREAM(0)"
25298,9:25:50,10.18.226.153,142.250.80.35,QUIC,74,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 57, ACK"
25299,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 118, STREAM(0)"
25300,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 119, STREAM(0)"
25301,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 120, STREAM(0)"
25302,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 121, STREAM(0)"
25303,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 122, STREAM(0)"
25304,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 123, STREAM(0)"
25305,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 124, STREAM(0)"
25306,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 125, STREAM(0)"
25307,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 126, STREAM(0)"
25308,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 127, STREAM(0)"
25309,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 128, STREAM(0)"
25310,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 129, STREAM(0)"
25311,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 130, STREAM(0)"
25312,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 131, STREAM(0)"
25313,9:25:50,10.18.226.153,142.250.80.35,QUIC,75,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 58, ACK"
25314,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 132, STREAM(0)"
25315,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 133, STREAM(0)"
25316,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 134, STREAM(0)"
25317,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 135, STREAM(0)"
25318,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 136, STREAM(0)"
25319,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 137, STREAM(0)"
25320,9:25:50,10.18.226.153,142.250.80.35,QUIC,75,"Protected Payload (KP0), DCID=cfe7a16ab59b89db, PKN: 59, ACK"
25321,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 138, STREAM(0)"
25322,9:25:50,142.250.80.35,10.18.226.153,HTTP3,1292,"Protected Payload (KP0), PKN: 139, STREAM(0), DATA"
25323,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 140, STREAM(0)"
25324,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 141, STREAM(0)"
25325,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 142, STREAM(0)"
25326,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 143, STREAM(0)"
25327,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 144, STREAM(0)"
25328,9:25:50,142.250.80.35,10.18.226.153,QUIC,1292,"Protected Payload (KP0), PKN: 145, STREAM(0)"
